cue,target,cosine,fake_cue,fake_target
denbora,enbor,0.702616087,ienbora,enbar
denbora,denborapasa,0.69451037,denbnra,denbozapasa
denbora,alboratu,0.382883896,benbora,alboratz
denbora,dora,0.362401881,dinbora,dola
emakume,emakumezko,0.817102252,emalume,emakumyzko
emakume,kume,0.647141968,emakumh,kule
emakume,arkume,0.546016514,emakuma,arkumf
emakume,putakume,0.513618981,efakume,putaeume
emakume,txakurkume,0.472721365,emakube,txakurkufe
zion,zioat,0.584218091,zisn,zioag
zion,zioten,0.554820773,zibn,zloten
zion,nion,0.520657319,uion,nion
zion,ziolako,0.501484891,zitn,ziolaks
zion,zitzaion,0.485299113,eion,zitaaion
ezagutu,ezagutza,0.705531904,ezarutu,ecagutza
ezagutu,ezagun,0.585908112,ezagupu,ezagub
ezagutu,ezezagun,0.419283322,ezaguzu,ebezagun
ezagutu,iezaguzu,0.402474538,ezaguou,ikzaguzu
ezagutu,agurtu,0.383546721,edagutu,agurmu
lagundu,lagunduiozu,0.825381362,lagyndu,lagundulozu
lagundu,bigundu,0.60548066,lzgundu,biaundu
lagundu,laguntxo,0.57281923,lasundu,laguptxo
lagundu,lagun,0.560399917,lagundr,lggun
lagundu,lagunarte,0.550747116,laggndu,lbgunarte
bidali,bidal,0.865438228,hidali,bidañ
bidali,bidalketa,0.619774034,iidali,bmdalketa
bidali,bidaiari,0.435841978,bhdali,vidaiari
bidali,bidaia,0.430716834,didali,uidaia
bidali,sms,0.39554851,bidali,kms
diren,direna,0.669244289,dirsn,direna
diren,direnekin,0.609806223,yiren,direnwkin
diren,dir,0.564364311,direy,dnr
diren,direla,0.525973938,dirhn,direlx
diren,biren,0.507853477,drren,biken
goazen,zoazen,0.695143297,roazen,zoaien
goazen,zoazte,0.515717353,goaaen,zcazte
goazen,aupa,0.466511275,goazeh,auia
goazen,mugi,0.455503485,goaven,muci
goazen,ixo,0.435165507,goazex,iño
direla,dir,0.527844691,direwa,dwr
direla,diren,0.525973938,girela,diven
direla,direna,0.462004235,dicela,direnb
direla,dirau,0.445484733,diaela,dirgu
direla,direnekin,0.442275832,direba,dyrenekin
nengoen,nengoelako,0.737463556,nengoen,nengoelakl
nengoen,banengo,0.559499362,nenmoen,uanengo
nengoen,nagoen,0.495298228,pengoen,nagomn
nengoen,zeunden,0.476017975,nengjen,zuunden
nengoen,zegoen,0.473633413,nungoen,zbgoen
onena,onen,0.632704613,bnena,onxn
onena,viena,0.597171102,oneha,vieoa
onena,sena,0.466363833,mnena,senm
onena,aurrena,0.462058326,onwna,auorena
onena,zena,0.373405522,oneia,zeoa
maitea,maite,0.661805477,maitza,aaite
maitea,maitemindu,0.488233367,mainea,maitemindd
maitea,maitatu,0.475512267,maiteu,maitrtu
maitea,maitale,0.474999438,meitea,maitele
maitea,maiz,0.440625621,maitev,manz
ahaztu,zehaztu,0.66502978,azaztu,zehkztu
ahaztu,kakaztu,0.550088874,aheztu,kakoztu
ahaztu,ahabi,0.531400291,hhaztu,lhabi
ahaztu,orraztu,0.508439946,ahaztt,ohraztu
ahaztu,puztu,0.456649922,ahaztv,pumtu
duena,duen,0.556843443,xuena,uuen
duena,viena,0.466890506,djena,viewa
duena,duelu,0.454774359,ddena,duolu
duena,dena,0.424543673,ducna,dega
duena,sena,0.420156564,duene,sgna
aizu,izu,0.503553166,aizz,izh
aizu,aio,0.503543473,aizu,aeo
aizu,mukizu,0.427517391,arzu,mukizi
aizu,hortense,0.415474136,aazu,hogtense
aizu,eziozu,0.413657272,arzu,mziozu
begiratu,gainbegiratu,0.83036309,bzgiratu,gainbhgiratu
begiratu,begirale,0.795909846,begirazu,beginale
begiratu,begiratuiozu,0.737503566,begnratu,negiratuiozu
begiratu,begirada,0.714332087,begyratu,begirawa
begiratu,begiradazu,0.693450614,begiretu,begrradazu
nizun,genizun,0.744902667,nizen,genizuk
nizun,zizun,0.662644333,nizsn,zipun
nizun,lizun,0.626640581,aizun,lizua
nizun,nizkizun,0.625477205,nmzun,nizkizun
nizun,nizula,0.608293455,nyzun,zizula
horren,horrengan,0.63413537,horrsn,horrenzan
horren,oren,0.481357591,horven,orel
horren,hurren,0.461324135,horden,hurrnn
horren,horrelaxe,0.455948945,hoxren,porrelaxe
horren,snorre,0.404600558,hotren,snorrq
amaitu,bukatu,0.558609355,émaitu,wukatu
amaitu,aitu,0.520936592,amaitu,aitk
amaitu,amama,0.507974124,adaitu,amaña
amaitu,amaiera,0.480865645,afaitu,amaierq
amaitu,buka,0.454867499,ymaitu,buka
pertsona,pertsonaia,0.880215063,pvrtsona,pyrtsonaia
pertsona,pertsonal,0.871735979,pertsona,peftsonal
pertsona,pertsonalki,0.833676633,pertsond,purtsonalki
pertsona,bertso,0.55753592,pektsona,eertso
pertsona,kortisona,0.474902409,pertspna,kortieona
espero,esperma,0.722305929,enpero,espmrma
espero,espektro,0.592312674,espero,bspektro
espero,esperantza,0.483832631,espeho,esperantua
espero,espezie,0.483001942,esperb,espnzie
espero,espektakulu,0.472190494,esparo,espekkakulu
bezain,lorezain,0.7146917,bezasn,korezain
bezain,bezainbat,0.706358059,bezwin,begainbat
bezain,atezain,0.671806186,bszain,atedain
bezain,beza,0.661057623,bezacn,neza
bezain,bezalaxe,0.444287941,bezaix,bezajaxe
handi,handien,0.738538776,haddi,handief
handi,handikote,0.664089694,hanai,handikote
handi,handitu,0.660460612,sandi,handstu
handi,handiago,0.650925823,handu,handitgo
handi,handiko,0.646595891,handm,kandiko
saiatu,entsaiatu,0.713263098,saiabu,enysaiatu
saiatu,bataiatu,0.679693156,saiauu,bitaiatu
saiatu,eskiatu,0.51189798,sakatu,eskiwtu
saiatu,saiakera,0.511478094,aaiatu,saiawera
saiatu,espiatu,0.502641767,saintu,espiavu
nahiko,nahikoa,0.715225002,nahfko,nahikfa
nahiko,ohiko,0.556210028,nahikf,ohiso
nahiko,ezohiko,0.523019301,wahiko,erohiko
nahiko,nahita,0.486084833,nahigo,nahfta
nahiko,nahi,0.485151394,nahito,nañi
aldatu,asaldatu,0.870876929,aldntu,hsaldatu
aldatu,eraldatu,0.790211547,uldatu,erxldatu
aldatu,alda,0.761420431,atdatu,azda
aldatu,lekualdatu,0.748632336,agdatu,lekualdats
aldatu,sukaldatu,0.704699399,ahdatu,vukaldatu
norbait,norbanako,0.580301723,norbaii,nombanako
norbait,orbain,0.525665854,noroait,orbadn
norbait,zerbait,0.513862792,norbair,zerbakt
norbait,norabait,0.476878085,norbaxt,norabaih
norbait,nonbait,0.469104138,norbaix,nonbgit
horregatik,zuregatik,0.701148124,horrfgatik,zurzgatik
horregatik,zerbaitegatik,0.577620929,horrematik,zerbaitegatuk
horregatik,zugatik,0.534361427,horregamik,zugaeik
horregatik,negatibo,0.464987305,horzegatik,legatibo
horregatik,gatibu,0.438292729,horregktik,gathbu
izateko,izatea,0.599893262,tzateko,rzatea
izateko,esateko,0.50966755,izatekk,esateco
izateko,jateko,0.49796853,izatnko,jatbko
izateko,erabateko,0.470619022,izaueko,eoabateko
izateko,ongizate,0.46462479,izateño,ongiiate
daukazu,daukazun,0.834562516,daukazd,daurazun
daukazu,naukazu,0.78679583,dkukazu,nackazu
daukazu,daukazulako,0.76942863,daukuzu,daukazulakf
daukazu,daukazunean,0.750293274,dalkazu,daukozunean
daukazu,gauzkazu,0.579986248,daekazu,gauzkauu
aurrera,aurrerago,0.802491426,aurreaa,aurreqago
aurrera,aurrerapen,0.786212075,aurrexa,murrerapen
aurrera,aurreratu,0.777636729,ahrrera,auereratu
aurrera,aurrerapenik,0.720899457,autrera,audrerapenik
aurrera,aurre,0.692612265,aurrmra,aurie
jan,janda,0.502814882,jen,jakda
jan,janari,0.488876129,jaw,janary
jan,jangela,0.471254343,jaq,jangelk
jan,jateko,0.471174326,jsn,jatfko
jan,jai,0.453625639,jas,mai
ihes,iheslari,0.500666492,ices,iheslarl
ihes,ihesbide,0.487770387,ihew,iheibide
ihes,ihesaldi,0.465434784,ifes,ihesaldd
ihes,saihestu,0.377198635,iheu,saihests
ihes,moses,0.375180666,ihef,goses
jarraitu,jarraika,0.791465415,jagraitu,jarraija
jarraitu,jarraiki,0.769333545,jarraitu,iarraiki
jarraitu,jarraian,0.737939472,jarraitq,jsrraian
jarraitu,jarraipen,0.736753719,marraitu,jafraipen
jarraitu,jarraitzaile,0.671777959,jarraitq,jarraitzaize
irten,irtenda,0.740038799,lrten,intenda
irten,kirten,0.69789694,ieten,kirtew
irten,astakirten,0.637938459,irtbn,astekirten
irten,irtenbide,0.583066491,igten,irtenbrde
irten,irteera,0.562887274,irtel,irtwera
txiki,txikito,0.84416012,txidi,txikitc
txiki,txikitxo,0.798130547,nxiki,ixikitxo
txiki,atxiki,0.782970078,txibi,atxvki
txiki,txikitu,0.714461036,toiki,txikitu
txiki,txikle,0.695010404,txikp,tlikle
leku,gordeleku,0.545917493,aeku,gordeleks
leku,kokaleku,0.54215607,leki,krkaleku
leku,lekuko,0.540679793,lekr,lukuko
leku,lekualdatu,0.510481727,leku,lepualdatu
leku,eserleku,0.510335832,zeku,eserveku
gaizki,gaizkitu,0.755151213,gamzki,gaizkztu
gaizki,gaizkiulertu,0.705036195,gauzki,ghizkiulertu
gaizki,gaizkile,0.703170068,gnizki,gwizkile
gaizki,gaizkin,0.604538977,gaizpi,gaizkon
gaizki,gaizto,0.465146834,gaizks,gaizfo
nahikoa,nahiko,0.715225002,nahikou,nahiks
nahikoa,organikoa,0.484556829,nahokoa,organikla
nahikoa,gerrikoa,0.38108732,bahikoa,gerrtkoa
nahikoa,ezohiko,0.368457135,lahikoa,ezohako
nahikoa,nahita,0.365654014,nahnkoa,nahica
erabili,erabilera,0.755647731,zrabili,erabimera
erabili,erabilgarri,0.676183915,erabigi,erabifgarri
erabili,erabiltzaile,0.623484193,erabdli,erabbltzaile
erabili,darabilt,0.570293602,erabeli,darabipt
erabili,barrabil,0.484157879,exabili,barjabil
idatzi,ebatzi,0.530782419,idaazi,vbatzi
idatzi,idazle,0.493231292,idatzt,idaile
idatzi,jetzi,0.463266369,idatzn,jetzu
idatzi,idazlea,0.462943789,odatzi,idazmea
idatzi,etzi,0.453960436,idaizi,etji
bizirik,biziraun,0.58933803,bizirtk,miziraun
bizirik,bizi,0.475261603,biziria,bpzi
bizirik,bizitu,0.461305517,bizimik,bizktu
bizirik,zirikatu,0.457716198,bizimik,ziriratu
bizirik,bizidun,0.439667587,bizioik,biziduz
familia,familiaren,0.723767497,familua,familiarei
familia,fama,0.542915072,famélia,faia
familia,massimiliano,0.534811344,familiw,massimioiano
familia,umiliatu,0.503459132,fémilia,umfliatu
familia,umiliazio,0.478739953,famülia,umilvazio
gelditu,geldi,0.803804953,geldiku,getdi
gelditu,geldo,0.723926833,geldimu,gekdo
gelditu,geldialdi,0.681128979,gedditu,geldialdn
gelditu,loditu,0.470415081,gelditu,lomitu
gelditu,geratu,0.43143423,geldimu,gejatu
ziur,ziurtatu,0.512638199,znur,ziuitatu
ziur,zihur,0.416608697,oiur,zihuw
ziur,sur,0.355144367,zuur,srr
ziur,seguru,0.354437555,yiur,seguyu
ziur,segur,0.337281719,zgur,segcr
ados,adostu,0.521029767,adoq,adwstu
ados,adi,0.362204408,adol,adg
ados,adopzio,0.33783035,adoé,adypzio
ados,konforme,0.332437596,ldos,konformb
ados,apex,0.323100727,asos,bpex
etxe,etxetxo,0.759874564,ekxe,etxelxo
etxe,erietxe,0.680341882,etxw,erietxt
etxe,eroetxe,0.628826624,itxe,eroetxs
etxe,putetxe,0.62652263,atxe,petetxe
etxe,banketxe,0.600780021,eexe,banketxs
axola,axolako,0.696722004,kxola,axolawo
axola,axolagabe,0.666966835,axila,axolagaie
axola,etxola,0.486954089,axoea,etxola
axola,lola,0.471976471,axolz,lolw
axola,hola,0.449883037,añola,hyla
dugun,duguna,0.672431917,dugur,dugwna
dugun,ditugun,0.652627975,jugun,dituaun
dugun,dug,0.605777447,gugun,oug
dugun,dugunik,0.570569007,hugun,dugznik
dugun,shogun,0.5354847,dulun,shogon
galdetu,galdegin,0.776157136,galdezu,gmldegin
galdetu,galde,0.765862335,galditu,gaude
galdetu,galdetuiozu,0.663215052,naldetu,galdetuiozk
galdetu,galdezka,0.640654128,galdetx,gapdezka
galdetu,galdekatu,0.615419454,galcetu,galdokatu
beno,bueno,0.649806996,xeno,byeno
beno,beni,0.53550459,bevo,ieni
beno,ben,0.519358789,bzno,uen
beno,benji,0.519282524,bexo,bdnji
beno,benjie,0.486257768,benl,senjie
anaia,anaidi,0.656465171,aoaia,rnaidi
anaia,anaiaren,0.608930019,anaaa,anaiaren
anaia,neba,0.403303025,lnaia,feba
anaia,aitaginarreba,0.390355721,anada,kitaginarreba
anaia,anabasa,0.38694632,anawa,ansbasa
alaba,laba,0.690212221,alaia,labc
alaba,alabaren,0.65806167,zlaba,alabarel
alaba,alaben,0.572822345,alfba,alaven
alaba,kalabaza,0.55615184,alabn,kalibaza
alaba,aniaba,0.493574223,ababa,aniabc
ninduen,ninduten,0.704786727,ninduer,nindutel
ninduen,ninduzun,0.692145081,ginduen,minduzun
ninduen,nindukezu,0.63581432,nindjen,nindukezy
ninduen,ninduzula,0.622663668,nicduen,ninduzuaa
ninduen,nindukete,0.586228022,ninduem,nindukete
kontu,deskontu,0.75386299,koftu,deskoncu
kontu,konta,0.620772535,konuu,uonta
kontu,kontraesan,0.581016727,montu,kontreesan
kontu,kontaktu,0.576504882,yontu,kontlktu
kontu,kontsulta,0.567819697,koatu,kwntsulta
zaren,zareten,0.542198515,zarzn,zareteb
zaren,zauden,0.454566452,zauen,ztuden
zaren,naizen,0.434144572,zarkn,naixen
zaren,clarence,0.431795072,zarin,clarence
zaren,zarelako,0.430752844,zarez,zarelako
erosi,erosle,0.714608412,erooi,hrosle
erosi,eroso,0.594578482,eposi,xroso
erosi,erosketa,0.492874781,eñosi,erdsketa
erosi,dosi,0.491909509,vrosi,dosi
erosi,lugosi,0.479435479,erosf,lcgosi
jada,jadanik,0.674815861,jade,jadanig
jada,shada,0.515815995,joda,shaza
jada,nevada,0.495886551,jadi,nevava
jada,zupada,0.463992076,zada,zupaoa
jada,segada,0.430593259,eada,begada
irabazi,irabazle,0.806632586,iraiazi,irabuzle
irabazi,irabiatu,0.542470017,irabizi,iqabiatu
irabazi,grabazio,0.533387345,iralazi,grubazio
irabazi,igaraba,0.414625933,irayazi,igaraña
irabazi,tour,0.402236874,irabgzi,uour
berehala,berehalako,0.769916712,bdrehala,berehalxko
berehala,oihala,0.521319498,berehana,fihala
berehala,txahala,0.456642825,bgrehala,uxahala
berehala,ahala,0.454834634,bprehala,ahzla
berehala,berez,0.369245529,bwrehala,bereq
erabaki,erabakigarri,0.745209353,erakaki,erabagigarri
erabaki,erabat,0.569647766,erabaks,erabas
erabaki,lubaki,0.544497276,erybaki,lubabi
erabaki,ebaki,0.51747874,rrabaki,ebahi
erabaki,trabak,0.492130819,erabgki,tracak
zituzten,zaituzten,0.625609756,zitugten,zaituzoen
zituzten,zaituztete,0.452630039,zibuzten,zaituztmte
zituzten,zaituztegu,0.44021155,rituzten,zaituztegw
zituzten,bazintuzte,0.438693173,zituzgen,bizintuzte
zituzten,genituzke,0.382855697,zitupten,gengtuzke
tiro,tiroka,0.63518084,tirq,tirmka
tiro,jiro,0.568021847,tido,kiro
tiro,astiro,0.545287798,tirp,astir_
tiro,tiroketa,0.524284314,tivo,tiroketh
tiro,tirokatu,0.523132845,tiry,tirokntu
kaka,kakaztu,0.636326192,taka,kaknztu
kaka,kakati,0.599798462,faka,kmkati
kaka,koñaka,0.588638445,kuka,toñaka
kaka,ataka,0.556334515,kakv,wtaka
kaka,kexaka,0.545096315,yaka,kixaka
luke,liguke,0.652941069,lukd,ligule
luke,lizuke,0.646716088,luye,lizukl
luke,duke,0.536054322,luze,cuke
luke,lioke,0.52178794,kuke,ltoke
luke,nuke,0.518844315,luku,nike
erakutsi,erakutsiozu,0.886257845,eaakutsi,erakuttiozu
erakutsi,erakustaldi,0.600365033,erakutsm,wrakustaldi
erakutsi,erakunde,0.587683553,epakutsi,erakulde
erakutsi,erakusketa,0.565230307,erekutsi,erbkusketa
erakutsi,eutsi,0.464984771,erakutdi,eutdi
ondoan,ondoeza,0.582167026,ondorn,ondoeoa
ondoan,doan,0.554305937,onaoan,dfan
ondoan,ondoezik,0.511757351,ondoañ,onnoezik
ondoan,ondora,0.495920318,wndoan,ondoua
ondoan,ondo,0.4806211,ondopn,onko
mutil,mutilen,0.741798252,mutkl,mstilen
mutil,mutilari,0.719628656,mutil,dutilari
mutil,mutiko,0.692553072,muvil,mutico
mutil,putilov,0.529437918,muzil,putilvv
mutil,mutu,0.465612993,mutib,mctu
bertan,ezertan,0.641145069,beetan,eznrtan
bertan,zertan,0.610648845,bartan,zertan
bertan,bertako,0.547196312,bertan,bertyko
bertan,bertara,0.531333821,bergan,xertara
bertan,roberta,0.513564177,nertan,rooerta
harrapatu,harrapari,0.83054722,karrapatu,harraiari
harrapatu,harrapakin,0.814256585,harrapztu,harradakin
harrapatu,harrapakina,0.764837975,harjapatu,harrapaiina
harrapatu,harraska,0.664867948,hvrrapatu,harreska
harrapatu,rapa,0.597567067,karrapatu,rapy
duzuna,duzun,0.65187234,dyzuna,duzln
duzuna,duzunik,0.527924938,duzupa,duzmnik
duzuna,duzunean,0.520146122,dyzuna,puzunean
duzuna,duguna,0.509702062,duzunn,ducuna
duzuna,duzunez,0.498051377,duzuya,duzunew
heldu,helduiozu,0.721840881,hildu,helduirzu
heldu,hel,0.669968343,celdu,uel
heldu,moteldu,0.540056245,hdldu,loteldu
heldu,heltzear,0.52190845,heldb,heltzeer
heldu,goibeldu,0.519286893,veldu,goibeldm
bitartean,bitartekari,0.720333112,bitaxtean,bitirtekari
bitartean,tarte,0.493738556,bitaruean,barte
bitartean,arte,0.361886969,bitarwean,atte
bitartean,sitar,0.3613208,bitaryean,sikar
bitartean,kuartel,0.355671261,bitartean,kuartew
jaso,paso,0.455477839,juso,paeo
jaso,jasan,0.445456697,jzso,jashn
jaso,eraso,0.339911696,jaao,eralo
jaso,baso,0.335799764,jato,taso
jaso,jasanezin,0.334713261,jiso,jasanezin
balio,baliozko,0.778063924,walio,baliomko
balio,baliotsu,0.703456178,zalio,baliotdu
balio,balit,0.603575734,jalio,balzt
balio,balitu,0.568324885,balif,bamitu
balio,balizko,0.541734495,balbo,balizkn
behin,behi,0.748023374,dehin,wehi
behin,behinola,0.746524715,kehin,aehinola
behin,behingoz,0.613491376,bejin,behinglz
behin,behia,0.588457405,behix,bihia
behin,uhin,0.526362386,behrn,ghin
bihar,gihar,0.616909229,bihbr,gihir
bihar,larunbat,0.384889828,behar,laiunbat
bihar,astelehen,0.36608782,bimar,cstelehen
bihar,ostiral,0.356333166,bihar,ostifal
bihar,ohar,0.352938277,wihar,olar
itxaron,aaron,0.682916309,itxyron,aabon
itxaron,itxaropen,0.67186672,itvaron,itxauopen
itxaron,baron,0.600058911,itxaron,faron
itxaron,sharon,0.525084587,itxarom,sharoq
itxaron,zoritxar,0.505602223,itxaion,znritxar
jende,jendetza,0.680921674,jinde,jendetzy
jende,jendaila,0.560598677,jinde,jindaila
jende,mende,0.51403105,jendr,menda
jende,rezendes,0.430593536,jinde,rpzendes
jende,henderson,0.375540815,zende,hendersoy
kendu,ukendu,0.912241381,kendy,rkendu
kendu,zendu,0.691032668,kenfu,zdndu
kendu,gizendu,0.643053234,kmndu,giwendu
kendu,gailendu,0.578799848,kevdu,gailxndu
kendu,aldendu,0.540044948,kendd,nldendu
zertan,ezertan,0.841380996,zerran,ezgrtan
zertan,bertan,0.610648845,zertak,bentan
zertan,nolatan,0.453112869,zeatan,nolutan
zertan,zerez,0.407770339,zertan,zerpz
zertan,roberta,0.385265811,zertmn,roherta
gai,gain,0.541869131,rai,gadn
gai,gailu,0.518304264,gak,gkilu
gai,ezgai,0.518056934,sai,pzgai
gai,gailur,0.514323023,gac,kailur
gai,gaitz,0.496654077,sai,gaibz
itxura,itxuran,0.852709455,itlura,itxurcn
itxura,itxuraz,0.843720039,itxurl,ltxuraz
itxura,matxura,0.740369619,itxurb,matxuoa
itxura,itxurakeria,0.630680268,itxuxa,itxurakeuia
itxura,desitxuratu,0.574938242,itxuga,desitauratu
diru,dirutza,0.616991863,riru,diruyza
diru,dir,0.577055802,dicu,kir
diru,dirudun,0.560900778,dird,dirudnn
diru,alokairu,0.526086814,xiru,alovairu
diru,dirudizue,0.396716828,dirb,dirudibue
delako,zelako,0.757188676,qelako,zefako
delako,bezelako,0.693978794,dylako,bezelakn
delako,gaudelako,0.671272719,delauo,gaudelakg
delako,zarelako,0.669956352,dilako,zarelaks
delako,zuelako,0.657302656,qelako,zuerako
ikasi,ikasgai,0.661444727,iyasi,ihasgai
ikasi,ikasgela,0.648331255,rkasi,ikasgcla
ikasi,ikastaro,0.631650366,ieasi,ikasfaro
ikasi,ikasturte,0.617862522,ikami,ikastuwte
ikasi,ikastetxe,0.591335567,tkasi,iqastetxe
gisa,bisa,0.53501763,giya,btsa
gisa,kausa,0.37502885,zisa,kfusa
gisa,burtsa,0.368065588,gpsa,bfrtsa
gisa,girl,0.348938243,gbsa,glrl
gisa,soil,0.325455823,gita,soij
puta,putaseme,0.643232386,phta,cutaseme
puta,putazain,0.615047184,putu,putazaid
puta,putakume,0.568484124,puba,putmkume
puta,putz,0.474647743,putv,pupz
puta,putetxe,0.430445579,auta,putegxe
beldur,beldurti,0.836366217,belduu,beldurni
beldur,beldurtu,0.807943877,bcldur,beldfrtu
beldur,beldurgarri,0.629685394,beldmr,beldurgmrri
beldur,goibeldu,0.604035935,bemdur,gyibeldu
beldur,isildur,0.544122207,beldur,isildud
guk,gurina,0.345936196,gun,gurhna
guk,gurin,0.330086295,gup,guhin
guk,genieke,0.323921922,guo,genfeke
guk,chevalier,0.321271684,xuk,hhevalier
guk,dakigun,0.321252002,gwk,dakfgun
lasai,lasaitu,0.743748898,ljsai,lasiitu
lasai,lasaitua,0.722899875,lasvi,sasaitua
lasai,lasaigarri,0.549698743,wasai,losaigarri
lasai,lasaitasun,0.491797868,lzsai,lasaitjsun
lasai,laser,0.465216712,lasab,llser
eduki,edukazio,0.566421817,educi,edukaiio
eduki,uki,0.554681947,edeki,uks
eduki,muki,0.552445133,edrki,mukc
eduki,kuki,0.543499651,zduki,kusi
eduki,satsuki,0.364374735,edmki,jatsuki
digu,digun,0.700390408,uigu,digan
digu,diguzue,0.653567697,dign,diguzua
digu,liguke,0.494579901,migu,niguke
digu,badigute,0.476677294,digd,bwdigute
digu,zigun,0.448118315,dicu,zicun
laguntza,laguntzaile,0.735318639,lahuntza,latuntzaile
laguntza,ahuntza,0.72510404,lapuntza,ahuntza
laguntza,laguntxo,0.713866305,lakuntza,lgguntxo
laguntza,haruntza,0.688423032,lagantza,harlntza
laguntza,hobekuntza,0.643499509,laguntzu,hobeluntza
erantzun,erantzule,0.832069962,eyantzun,erantzple
erantzun,erantzukizun,0.762212546,erantzua,erpntzukizun
erantzun,erantzi,0.730580242,erantzgn,wrantzi
erantzun,erantzukizuna,0.664461882,erabtzun,erantzukizuna
erantzun,zantzu,0.62746986,erantzuz,zanazu
hilda,hildako,0.659588028,hilva,hildaxo
hilda,hilik,0.615575477,hiuda,hdlik
hilda,hil,0.539863408,hiwda,hhl
hilda,hilotz,0.474407918,milda,hisotz
hilda,zelda,0.470965635,hildy,yelda
hobe,abe,0.440229785,éobe,ybe
hobe,hobie,0.415611266,ñobe,hobke
hobe,hobeki,0.392527717,hybe,gobeki
hobe,hobbit,0.390282151,hmbe,hoblit
hobe,horace,0.354922353,cobe,horaie
honen,onen,0.585778119,donen,pnen
honen,honezkero,0.498462297,hpnen,honezkuro
honen,honera,0.480969265,hoqen,hnnera
honen,honelaxe,0.478892568,hoaen,honelaxe
honen,hondo,0.376160499,honez,hondw
bihurtu,bihur,0.831165197,biourtu,binur
bihurtu,bihurri,0.70275781,bihurou,bihyrri
bihurtu,bihurritu,0.658912348,iihurtu,éihurritu
bihurtu,bihurria,0.584411765,biourtu,bihlrria
bihurtu,urtu,0.554744102,bihsrtu,uitu
nuela,nituela,0.582079028,nuwla,nibuela
nuela,manuel,0.564088204,nupla,mawuel
nuela,nuelako,0.5550496,nfela,nuenako
nuela,bazuela,0.540739903,iuela,bazurla
nuela,nuen,0.536179898,nxela,nhen
ordaindu,ordain,0.838968494,ocdaindu,orkain
ordaindu,ordainketa,0.688410557,ordaintu,zrdainketa
ordaindu,apaindu,0.573666743,ordaindm,apainfu
ordaindu,iraindu,0.506673518,ornaindu,irazndu
ordaindu,zaindu,0.502248051,or_aindu,zainde
aurka,aurkari,0.694619471,uurka,aerkari
aurka,apurka,0.575360958,aufka,apurka
aurka,aurki,0.573945019,aurua,auroi
aurka,aurkezle,0.569759928,gurka,aurkezze
aurka,aura,0.54162485,arrka,auré
azkar,azkartu,0.750744508,azkyr,azkarxu
azkar,azkarregi,0.653017355,gzkar,azkyrregi
azkar,azkazal,0.649201264,aokar,axkazal
azkar,azkarrago,0.620542512,azkag,aikarrago
azkar,bizkar,0.582167539,azkar,pizkar
gela,logela,0.731538956,gsla,ñogela
gela,gelan,0.680913684,bela,geltn
gela,gelakide,0.643146566,rela,gilakide
gela,jangela,0.632380198,gesa,janlela
gela,bainugela,0.622784211,lela,bainugela
kontra,kontraesan,0.856569939,koktra,bontraesan
kontra,kontrako,0.797089401,konyra,kontbako
kontra,kontratu,0.726486416,kintra,vontratu
kontra,kontratista,0.68561286,kontba,kontratisra
kontra,kontrol,0.659443937,fontra,kontrnl
benetako,benetan,0.574861192,penetako,benetar
benetako,bertako,0.480888054,beketako,oertako
benetako,gako,0.429175054,bexetako,geko
benetako,monako,0.397653249,benetakc,mhnako
benetako,alemaniako,0.35405508,benetaks,alemaniakk
beharbada,shada,0.415707126,behargada,bhada
beharbada,beha,0.413018459,deharbada,reha
